city,country,temperature_celsius,feels_like_celsius,temp_min_celsius,temp_max_celsius,pressure_hpa,humidity_percent,wind.speed_m_s,wind.gust_m_s,clouds_percent,wind_dir_sin,wind_dir_cos,hour_of_day,is_daytime,weather.main
thiruvananthapuram,IN,31.521183221889203,18.073330856362265,17.256908140991953,22.298953193113906,1001.4534103441459,80.6795551473519,12.550617441384547,9.331795084456171,84.03315169491073,-0.42047070294893485,0.9896379026078294,10,0,broken clouds
lucknow,IN,14.798887524029627,32.907981341814676,21.493030186649513,30.78998910223348,1042.578858776982,73.4979724010183,1.1205667406134623,7.4554361312389155,21.673929001122204,-0.16917949277788125,-0.2815837305867251,21,0,shower rain
lucknow,IN,12.388152309775169,11.042508236549583,21.8705398657694,42.20010917993269,984.025414663822,89.61793784008826,13.43740272692234,15.3449466963961,53.34563515355121,-0.8261224490330541,0.9149744833760548,14,0,rain
jaipur,IN,10.293381409172856,41.60690779982947,9.933073498667056,42.32559960948598,984.7682412102606,30.717977719770197,9.361170563773985,12.312224643877773,45.0400013173314,0.8747082080508806,-0.9691780393938244,23,1,few clouds
bengaluru,IN,24.870723106861416,14.617516872808942,16.350489464800738,34.29073993025274,1039.888372133538,35.93423173774444,4.095155898090819,0.36850211744592576,75.60424802189286,0.7281174537990291,-0.2362801165481109,16,1,broken clouds
hyderabad,IN,29.44347532854086,32.82820511634395,29.50236113838947,29.50236113838947,998.6291116936712,59.738086780508986,5.036721008142228,13.783740317984186,77.95505088983367,-0.5284875527023569,0.25411151553033395,10,1,thunderstorm
srinagar,IN,14.420582980502159,24.398025368097784,9.852143137053329,38.661701214637176,1001.6736435957741,55.51474581925168,4.282187212048742,2.58762031392741,77.74826163569173,-0.8186108514673431,0.033951768218809915,8,0,snow
srinagar,IN,37.13130500982978,26.002086140381333,6.480107688766554,35.67571771326544,1044.3558209877299,91.35021103279703,2.2293202360596824,13.379429806978887,30.357308463592336,0.05996957273359484,0.48489829236601123,18,0,thunderstorm
hyderabad,IN,28.46354261153218,20.565792740892153,9.023448823209131,30.641385880181716,1011.7304865737946,52.19481831382414,5.999964063858857,17.601741682045898,6.315401084321293,0.09765114626230438,-0.9999473387501197,4,0,clear sky
shimla,IN,32.82383527460194,24.698671859557034,27.799281693584746,27.799281693584746,981.1457690973789,71.90881141644496,14.941783398140146,19.30479553421933,95.64764136725654,0.9397922993639787,-0.9028332498322725,6,0,few clouds
lucknow,IN,23.621860141701422,36.39638162182007,7.718353388895947,26.306613988915064,986.2550603087415,19.105622265814795,6.511371454888067,11.478767532971247,19.522237860359304,0.7526689072785449,-0.3085390822165411,6,0,broken clouds
srinagar,IN,31.722917283171544,36.118852944992426,9.441436307103686,42.73331361079952,995.0578813742105,71.74640541424694,5.1001514058394735,4.835720072856771,0.9999021526495788,-0.9999446934614563,-0.9292421684323253,16,0,thunderstorm
srinagar,IN,26.381637773096934,25.080159028707374,6.032331377135738,34.33556698211178,1049.5457351715734,50.66741972248216,13.615343243496236,7.281455049710555,43.68721851852906,0.5777559831701259,0.2474749255072876,17,0,broken clouds
ahmedabad,IN,25.046924599619025,22.69153094577281,18.322828806290744,33.085921935606514,997.3908463874037,39.729701371683575,0.36726848096765574,1.3555026239803913,13.55324035576575,0.6756779601322206,0.19418748935176844,9,0,scattered clouds
bengaluru,IN,35.27373183132363,13.427865122812236,13.969123675566902,24.515189572538244,994.8360971018591,33.15180493828066,9.245240386669336,4.211238098158461,80.44626957430447,-0.9659826653590807,-0.6707376173901882,10,1,mist
panaji,IN,30.545634375367474,27.16328993889409,7.51737045481981,24.818442606277422,1033.2030577628705,96.00560326369211,2.383601880506845,6.051074608187839,15.464937628168585,-0.5174510621800351,0.8027212276202386,0,0,broken clouds
srinagar,IN,16.978944592289153,26.39318669798217,24.35466898821474,24.35466898821474,993.3931428207305,25.835779892597962,10.47834004918962,4.9791038994158265,37.207521904035744,0.9981462257125884,0.48662911282599075,16,1,shower rain
jaipur,IN,34.72087877309829,30.76743034361101,19.649287718953403,31.23690801027624,1028.1288216148332,10.404837721773479,8.033332804249493,16.88915233173281,77.19421339618046,0.6595008461952453,-0.8258905192116397,7,0,thunderstorm
delhi,IN,33.41318919733532,13.510757403522074,14.799848478938475,28.72380411291515,988.6359280591912,76.51456257825781,2.814711794467837,9.910004364248904,92.07949126801398,0.6466662714048521,-0.30536727457318036,16,0,clear sky
panaji,IN,20.39180704150327,29.999041227434997,19.22109525458238,35.47267310315415,1048.2137404600558,29.848796037058474,5.131456142261988,12.05141472866891,43.93185442705396,-0.5150510540749473,0.8662747296022549,23,0,clear sky
srinagar,IN,10.409850564118283,14.72184447927495,10.085853542281187,24.834369318596654,1032.4780843488668,28.451770280214724,12.526450906743369,13.981085395673444,35.81670988028105,0.9980453303015672,-0.5976651075095507,8,0,rain
lucknow,IN,32.5894485188835,14.439613159256883,7.8233446299400375,24.35882399936994,1039.8802938430042,85.77073726678462,10.600306484566918,5.007910258380059,79.04260871642872,-0.6639505417250464,0.5444016198185444,17,0,clear sky
bengaluru,IN,13.557202991228515,39.50298001626652,13.989925135619444,44.8584582116101,1044.0443091452603,64.75965662181531,2.36176325796811,18.251942420058093,37.66496453043159,-0.7051168811117086,-0.9980402064596818,8,0,rain
bengaluru,IN,37.82684046457126,10.245147740494048,5.967654103957888,42.53784825470952,1015.5269868408673,35.70255439855458,1.4745285317257943,10.642237151563068,15.964315214372093,-0.039515730939982806,-0.42808680501911794,0,1,mist
bengaluru,IN,34.31309756846876,10.9466510254476,26.58125253542256,26.58125253542256,1024.2110887891877,44.49147616603908,9.981135562892973,16.038494114426967,51.65489754771303,0.9929444029087313,-0.4870662421853416,8,1,broken clouds
lucknow,IN,29.01302979395488,36.20902466676394,15.263374022924975,32.90449213774581,1012.5879171417819,36.553109034319085,4.791111433507721,14.396892902942062,59.17077748744687,0.9322375439336048,-0.6096619798431075,5,1,thunderstorm
mumbai,IN,27.288417798510828,19.005243566620507,30.09728202919046,30.09728202919046,1005.7099119521482,90.61525213071293,5.370238221479579,10.610707554988338,15.725184244150492,0.7120104565035392,-0.9066270729634757,7,1,snow
mumbai,IN,39.702617368983134,36.02282514184985,19.6918828784409,41.37428919971718,1044.528026264762,14.51100546253543,14.8481844876078,9.184440189962565,48.7709633247136,0.9917706120617491,-0.760052118381691,16,1,few clouds
mumbai,IN,14.594044018132116,32.90622633724013,25.341842109612205,26.56868146512632,985.3127026207126,39.144627560978485,12.235841276219043,14.409361090649163,61.155714902103796,-0.21010165635765068,-0.2451348782928746,4,0,snow
pune,IN,15.94092839893281,35.4216791098799,31.642070613879028,43.392230947758364,991.4052018782535,94.56112190909545,0.17653008629689437,8.83381987662672,37.066057062495986,0.5037155093809574,0.26721532835049244,0,0,thunderstorm
lucknow,IN,39.915193837333504,23.828974563476326,20.137276238467233,20.137276238467233,1031.857232722841,15.280296839567633,12.37618473508013,19.34692241054873,22.68407045513724,-0.7453641031546665,0.38329014771962633,22,0,scattered clouds
jaipur,IN,13.475414577920155,13.341265551151288,16.339946974994703,32.74920792968833,985.9608235836182,66.44722522898729,12.707928047469887,14.220733877553982,17.888403660582075,-0.9486596086978965,-0.9746204322926313,5,1,few clouds
jaipur,IN,10.583387752586399,11.43642917046682,32.74072807081795,42.73275339524588,1044.788768258477,33.23793616463819,3.891175485248785,4.738818622062055,21.92450885467574,-0.9845098601343492,0.882163966515258,1,0,mist
panaji,IN,26.234846773019754,37.45849354965108,10.52191211604199,23.750258472873618,1002.7434629719412,28.928993885740027,13.71573446902625,18.012668796059316,62.2651299856615,-0.5714656498902477,0.9591247249597746,14,0,broken clouds
assam,IN,14.591277914914638,40.67448581263565,32.0847331901406,32.0847331901406,987.9912202547425,18.030527021017726,7.244796587406086,19.631466280408794,74.07328959855974,0.9738220795916896,0.03086952217795975,12,0,snow
srinagar,IN,28.949334682344904,14.221510669550991,14.53124011158553,44.36079493077881,1007.5175521006328,14.044205638717138,1.674577654205458,12.497068984332147,29.42444658547033,0.9119050071750879,0.1812031231929168,19,0,scattered clouds
ahmedabad,IN,30.80145701844566,14.457787733528253,25.445210688304144,32.35873586807526,994.9168036110506,94.80812972270923,0.5673591194729116,11.556805367496779,66.01468055810754,0.3857197774345468,0.6530235392570498,18,1,shower rain
srinagar,IN,30.55571821043091,19.32967334142797,19.411514741647125,32.22336749205256,1023.1312974722671,39.81105033790965,10.863736632880693,2.5331177671025484,99.7506864218096,-0.35727425898414333,-0.8983650634189377,17,0,few clouds
jaipur,IN,20.564154506807306,15.400121848536738,24.20712839042636,24.20712839042636,984.6363386068285,29.95125603958886,11.505494073191736,12.174401029631438,64.32907634206825,-0.6658837604565058,-0.5074375753224462,0,0,shower rain
hyderabad,IN,27.392993723028194,14.648835742521744,20.183371014401573,20.183371014401573,1005.4935954277366,80.27403479759202,12.036293851233605,14.300945815976789,91.80893669304062,-0.7730096742074433,0.825491151045146,7,0,shower rain
srinagar,IN,26.296602831014827,30.03549035902057,9.258170721747838,32.7270695977063,1012.7816749290444,28.456946533310877,9.90482463485828,16.752581617621093,45.7479042470219,-0.5421350434084501,0.9961628486249371,21,1,thunderstorm
pune,IN,21.64893333845617,28.782244618058243,18.388608684153567,32.704740734251814,1031.172718977892,85.0937578620884,10.1833532605776,8.043087824967976,61.24144414082745,-0.9859408228254766,0.9103801244119128,20,1,rain
kolkata,IN,25.432116062385536,17.732414338476087,22.34932191613044,40.96009983742765,1035.4783452197294,15.79955542898107,7.317193664060345,7.5063886529822765,26.70316914823695,0.3508166457851757,0.5344013610667119,18,1,broken clouds
mumbai,IN,32.27261535614195,18.519291744318945,5.716592195668034,35.99903283743748,1043.0840985519235,34.5081041228292,14.000498237934483,6.613212074727484,28.091085855336594,-0.6319987590453955,-0.8063863517478869,23,0,few clouds
thiruvananthapuram,IN,10.999695983185253,30.040194596233537,7.7396750546726825,44.02064737357003,983.822957167701,34.66942188969229,14.50001512154001,11.238158066632502,24.209262831386404,0.9896092493266275,0.9723108740306496,14,0,mist
delhi,IN,23.442254547449032,39.99809692759818,31.793121441679986,42.75091158618187,1009.2549795875212,82.660503170802,8.41088090358555,0.9402729218324501,81.30630974938211,0.8940208256154173,-0.6293510512821209,11,0,few clouds
chennai,IN,15.34060972876811,41.02917628008851,9.305264760814637,24.09574021231223,1043.8885075525668,34.56231823317765,5.3087960190671,15.17018282063695,84.44621024926374,-0.9995578997317836,-0.962275338364599,20,1,clear sky
panaji,IN,13.667588196203429,30.95329131796418,5.6025443003628785,32.19986375304843,1045.539448835979,43.65490807885138,6.717019630233965,17.266250940385834,55.92142980827764,-0.9589208004201566,-0.5664446920336934,16,0,clear sky
srinagar,IN,13.961055306699865,28.234511368731052,6.166050700175006,38.443098915558494,1022.2582862340165,39.1287777541744,12.556090895330023,12.838220494001291,73.50107002478055,-0.9262122566327783,0.9653078083218669,22,1,few clouds
delhi,IN,14.809614141008032,34.15898736211315,21.247226187388122,29.201770702873937,1045.62834110426,20.55916456639509,10.462644207163299,2.727376715862748,15.052121871406033,-0.8156150687260952,0.945723084789319,15,0,broken clouds
bengaluru,IN,10.514444620550837,21.877615899777997,22.16232689482052,22.16232689482052,1030.1051635679673,98.04852902211347,13.924109412478263,0.28498882611979415,18.44271859942618,0.1607434524803516,0.7803579306595637,15,0,scattered clouds
thiruvananthapuram,IN,24.79730487800342,31.328437712419454,24.60039079190809,26.583868209551976,1044.930298278216,18.405109201152477,10.945869833702176,6.7103799947858995,86.5926629619047,-0.9710926947692113,-0.4537829775971666,21,0,rain
assam,IN,39.21806217964584,41.509295822582445,21.960208555906494,21.960208555906494,1014.0128355074428,84.27164090334006,0.4156632483822398,3.63677121743196,10.320302183550611,0.1131411803660869,0.3882609704282675,20,0,few clouds
srinagar,IN,28.08678647816306,39.72269756012136,10.251504033003691,37.925327844277696,996.9200246376689,26.586507620445104,7.319417881757148,15.434069463490873,60.76866083439456,0.9961050874480771,-0.5423517965707386,2,0,rain
delhi,IN,11.524077690668268,17.79692798763888,19.3567120014177,40.500038537370685,1037.737152523458,66.85689406934316,4.668225826644285,15.931159062866085,72.67025872297285,0.9658056643018087,0.94972159630849,13,1,snow
assam,IN,23.490309315511603,11.324294262391081,26.944766551290297,27.028504411228695,980.6548349888703,10.222618918342421,14.946814689853396,19.48757178046826,14.729662583838765,-0.12629669090033513,0.8488310928037183,3,1,scattered clouds
lucknow,IN,23.92001284589279,25.83285899115719,28.969444033187703,40.840611086632805,1016.008415789569,86.72515918657801,1.3641983998995872,7.2761589307989,26.38778902585871,0.6064040121899306,-0.7851685913164124,15,0,rain
delhi,IN,10.940847064137651,20.659729852438705,34.69183351262275,43.2941596769164,1044.1183508568738,87.97882113725255,9.335519368662156,7.150316834819376,75.19280294071066,-0.6856987045278069,-0.41493215130487043,18,0,few clouds
bengaluru,IN,21.90795587153046,14.591336631859463,14.393481867005839,41.51635458294443,1021.1536932400246,45.84177101733545,2.737722465199775,14.243737125852356,78.75421251677214,0.6462408494086971,0.9428793518446006,20,1,few clouds
panaji,IN,32.034051576259685,14.640453386318356,20.273890111832692,36.29108773224056,1030.7241791603835,99.0157302670043,0.03176006632278516,13.963645092585697,63.15681565771711,-0.7001926889680788,-0.765986569911962,15,0,thunderstorm
mumbai,IN,34.411308122719234,17.607339592904115,29.552820774789765,29.552820774789765,1049.4224510695115,51.388617004942695,12.16091533443609,8.91451473631914,52.26278776863765,0.48752398615096837,-0.742220777473131,13,0,rain
pune,IN,11.61330715999156,23.998663273509457,27.04616130975194,36.51528976915439,1017.2960523136281,59.62140645386108,9.278279573707056,4.197448610249306,51.435180643219105,0.22923130098399988,0.4302683582072745,1,0,snow
ahmedabad,IN,24.411912646069606,26.58994180684158,12.24402361680175,31.85935480751681,1020.06368577392,72.03494094290488,10.312343459420765,1.0564184104722885,22.044472450604037,-0.9908768829876169,-0.9837379172400825,20,1,thunderstorm
panaji,IN,13.862276863995309,14.984100498942073,6.11986331436483,27.116547822155713,985.7823149951879,54.522891658290575,12.595799021952606,8.739844106559499,74.01394543035602,0.5476975681943415,-0.7374188182068546,15,1,scattered clouds
hyderabad,IN,26.237146433014903,21.308747309044943,7.605966448158821,30.871669761828855,1029.6862648832112,26.59786656611814,11.789806066708572,9.560461564996592,73.06608563315778,-0.5913014493388857,-0.2557049808409691,13,0,scattered clouds
panaji,IN,25.10859813920804,28.78413953893418,16.43826365796341,44.77412659106358,1046.41171423793,71.01494981603734,6.303569090778703,17.66398573802148,88.96929043365913,-0.9499820350218217,-0.9110430547838015,13,0,scattered clouds
kolkata,IN,26.701969232776534,18.768662956877048,25.948710832816857,25.948710832816857,1009.737411206869,37.84611725782219,13.015749248325532,15.408278073358924,74.55921269746857,-0.5738946957457647,0.993292202031321,12,0,snow
pune,IN,25.13927312977169,39.310530719103454,5.383918507426076,31.820898882389727,1029.9717270510025,24.303659608210218,14.302491914453896,11.021971675013136,26.490266546674523,0.8024053171192603,0.9938849161336379,13,0,broken clouds
